instance,or_lp_obj,or_ip_obj,or_ip_status,or_ip_time_s,sypha_incumbent,sypha_mip_gap_pct,sypha_status,sypha_time_s,comparison
scp41.txt,429.0,429.0,OPTIMAL,0.017017364501953125,429,0.000000,OPTIMAL,0.60,MATCH
scp410.txt,513.5,514.0,OPTIMAL,0.016887903213500977,522,0.000000,OPTIMAL,1.20,ORTOOLS_BETTER
scp42.txt,512.0,512.0,OPTIMAL,0.013803243637084961,512,0.000000,OPTIMAL,0.56,MATCH
scp43.txt,516.0,516.0,OPTIMAL,0.011383771896362305,516,0.000000,OPTIMAL,0.58,MATCH
scp44.txt,494.0,494.0,OPTIMAL,0.016727924346923828,495,0.000000,OPTIMAL,1.71,ORTOOLS_BETTER
scp45.txt,512.0,512.0,OPTIMAL,0.009093284606933594,512,0.000000,OPTIMAL,0.55,MATCH
scp46.txt,557.25,560.0,OPTIMAL,0.029476165771484375,581,0.000000,OPTIMAL,1.96,ORTOOLS_BETTER
scp47.txt,430.0,430.0,OPTIMAL,0.010011911392211914,430,0.000000,OPTIMAL,0.49,MATCH
scp48.txt,488.6666666666667,492.0,OPTIMAL,0.28261828422546387,492,0.000000,OPTIMAL,5.80,MATCH
scp49.txt,638.5384615384615,641.0,OPTIMAL,0.36881422996520996,641,0.000000,OPTIMAL,5.84,MATCH
scp51.txt,251.225,253.0,OPTIMAL,0.254561185836792,253,0.000000,OPTIMAL,17.52,MATCH
scp510.txt,265.0,265.0,OPTIMAL,0.020143747329711914,265,0.000000,OPTIMAL,1.57,MATCH
scp52.txt,299.7611111111111,302.0,OPTIMAL,0.08183026313781738,302,0.000000,OPTIMAL,12.37,MATCH
scp53.txt,226.0,226.0,OPTIMAL,0.019818544387817383,226,0.000000,OPTIMAL,1.54,MATCH
scp54.txt,240.5,242.0,OPTIMAL,0.06371736526489258,242,0.000000,OPTIMAL,12.22,MATCH
scp55.txt,211.0,211.0,OPTIMAL,0.029695987701416016,211,0.000000,OPTIMAL,1.57,MATCH
scp56.txt,212.5,213.0,OPTIMAL,0.02800607681274414,213,0.000000,OPTIMAL,7.15,MATCH
scp57.txt,291.77777777777777,293.0,OPTIMAL,0.09436273574829102,293,0.000000,OPTIMAL,17.99,MATCH
scp58.txt,287.0,288.0,OPTIMAL,0.187150239944458,288,0.120101,FEASIBLE,119.84,MATCH
scp59.txt,279.0,279.0,OPTIMAL,0.020675182342529297,285,0.000000,OPTIMAL,2.28,ORTOOLS_BETTER
scpa1.txt,246.83684210526314,253.0,OPTIMAL,3.1665101051330566,259,3.989205,FEASIBLE,120.49,ORTOOLS_BETTER
scpa2.txt,247.49636666082998,252.0,OPTIMAL,3.0309016704559326,254,2.118928,FEASIBLE,120.53,ORTOOLS_BETTER
scpa3.txt,228.0,232.0,OPTIMAL,1.4710664749145508,239,3.885027,FEASIBLE,120.35,ORTOOLS_BETTER
scpa4.txt,231.39675174013922,234.0,OPTIMAL,0.5970871448516846,239,2.995867,FEASIBLE,120.09,ORTOOLS_BETTER
scpa5.txt,234.88888888888889,236.0,OPTIMAL,0.25541114807128906,238,1.059366,FEASIBLE,120.50,ORTOOLS_BETTER
scpb1.txt,64.54174222797927,69.0,OPTIMAL,4.239473819732666,70,5.794565,FEASIBLE,119.92,ORTOOLS_BETTER
scpb2.txt,69.3018549896247,76.0,OPTIMAL,4.817984342575073,80,12.420974,FEASIBLE,120.42,ORTOOLS_BETTER
scpb3.txt,74.15723980253098,80.0,OPTIMAL,3.479464054107666,82,8.015523,FEASIBLE,120.46,ORTOOLS_BETTER
scpb4.txt,71.21604976964649,79.0,OPTIMAL,9.915765523910522,82,11.692951,FEASIBLE,120.27,ORTOOLS_BETTER
scpb5.txt,67.66612527363887,72.0,OPTIMAL,1.3994925022125244,73,6.831426,FEASIBLE,120.25,ORTOOLS_BETTER
