instance,num_sets,num_elements,lp_status,lp_objective,lp_solve_time,ip_status,ip_objective,ip_solve_time,ip_gap,error
scpnre1.txt,5000,500,OPTIMAL,21.37941620724625,0.4248206615447998,OPTIMAL,29.0,103.40840077400208,0.0,
scpnre2.txt,5000,500,OPTIMAL,22.36004487360804,0.33808302879333496,FEASIBLE,31.0,300.0095639228821,0.1125544524691851,
scpnre3.txt,5000,500,OPTIMAL,20.486142236242543,0.426281213760376,OPTIMAL,27.0,68.76982355117798,0.0,
scpnre4.txt,5000,500,OPTIMAL,21.352715255058822,0.47173404693603516,OPTIMAL,28.0,133.82681560516357,0.0,
scpnre5.txt,5000,500,OPTIMAL,21.32192095818087,0.49678921699523926,OPTIMAL,28.0,52.16811966896057,0.0,
scpnrf1.txt,5000,500,OPTIMAL,8.795263822756962,0.36632275581359863,OPTIMAL,14.0,95.34999680519104,0.0,
scpnrf2.txt,5000,500,OPTIMAL,9.993615160000886,0.4155857563018799,OPTIMAL,15.0,45.760515451431274,0.0,
scpnrf3.txt,5000,500,OPTIMAL,9.492376929152522,0.5361473560333252,OPTIMAL,14.0,22.09215807914734,0.0,
scpnrf4.txt,5000,500,OPTIMAL,8.471190092282432,0.3805675506591797,OPTIMAL,14.0,144.84626960754395,0.0,
scpnrf5.txt,5000,500,OPTIMAL,7.8355272485864,0.42323732376098633,OPTIMAL,13.0,253.99925637245178,0.0,
